region_id,state,district,latitude,longitude,date,rainfall_mm,temperature_c,source_mode
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260324,0.0,18.29,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260325,0.0,19.49,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260326,0.0,21.49,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260327,0.3,20.79,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260328,0.01,20.48,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260329,0.07,21.65,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260330,0.7,21.81,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260331,0.17,22.76,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260401,0.02,21.32,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260402,0.0,22.93,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260403,1.22,23.24,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260404,1.84,18.94,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260405,1.19,19.49,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260406,0.72,19.38,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260407,1.03,19.17,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260408,-999.0,-999.0,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260409,-999.0,-999.0,downloaded
IN-PAU-PAURIGARHWAL,Uttarakhand,Pauri Garhwal,30.146,78.7812,20260410,-999.0,-999.0,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260301,0.0,16.17,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260302,0.0,16.59,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260303,0.0,17.69,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260304,0.0,18.79,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260305,0.0,19.27,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260306,0.0,19.1,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260307,0.0,19.64,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260308,0.0,20.07,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260309,0.0,19.7,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260310,0.0,19.59,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260311,0.0,20.43,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260312,0.01,20.97,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260313,0.0,19.84,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260314,0.0,19.79,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260315,0.94,16.86,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260316,0.28,16.67,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260317,0.0,16.66,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260318,0.01,17.95,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260319,2.17,15.8,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260320,42.8,10.51,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260321,2.57,13.73,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260322,0.14,15.91,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260323,0.39,16.84,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260324,0.03,17.1,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260325,0.0,18.34,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260326,0.0,20.23,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260327,0.41,20.06,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260328,0.04,19.26,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260329,0.11,20.62,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260330,0.3,21.16,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260331,0.65,21.76,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260401,0.09,21.06,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260402,0.0,22.1,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260403,0.26,22.23,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260404,0.9,19.04,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260405,2.82,17.37,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260406,1.22,17.45,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260407,0.38,18.1,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260408,-999.0,-999.0,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260409,-999.0,-999.0,downloaded
IN-PIT-PITHORAGARH,Uttarakhand,Pithoragarh,29.5829,80.2182,20260410,-999.0,-999.0,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260301,0.0,6.99,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260302,0.0,8.0,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260303,0.0,10.13,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260304,0.0,12.26,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260305,0.0,13.34,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260306,0.0,12.96,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260307,0.0,12.83,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260308,0.0,12.75,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260309,0.0,12.49,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260310,0.0,12.54,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260311,0.0,12.88,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260312,0.53,12.44,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260313,0.0,10.8,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260314,0.35,10.44,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260315,8.48,6.93,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260316,6.13,6.25,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260317,0.09,5.33,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260318,4.19,6.37,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260319,19.71,6.17,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260320,51.55,3.41,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260321,1.69,6.34,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260322,0.02,6.88,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260323,0.89,7.08,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260324,0.02,6.87,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260325,0.0,7.79,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260326,0.02,10.56,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260327,1.24,10.11,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260328,0.09,10.42,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260329,0.85,11.02,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260330,2.01,10.92,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260331,0.45,12.29,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260401,0.52,10.77,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260402,0.08,12.2,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260403,1.83,12.37,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260404,7.57,8.46,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260405,3.0,8.46,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260406,2.9,8.29,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260407,2.08,8.26,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260408,-999.0,-999.0,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260409,-999.0,-999.0,downloaded
IN-RUD-RUDRAPRAYAG,Uttarakhand,Rudraprayag,30.2844,78.9811,20260410,-999.0,-999.0,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260301,0.0,6.99,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260302,0.0,8.0,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260303,0.0,10.13,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260304,0.0,12.26,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260305,0.0,13.34,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260306,0.0,12.96,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260307,0.0,12.83,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260308,0.0,12.75,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260309,0.0,12.49,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260310,0.0,12.54,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260311,0.0,12.88,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260312,0.53,12.44,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260313,0.0,10.8,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260314,0.35,10.44,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260315,8.48,6.93,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260316,6.13,6.25,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260317,0.09,5.33,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260318,4.19,6.37,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260319,19.71,6.17,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260320,51.55,3.41,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260321,1.69,6.34,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260322,0.02,6.88,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260323,0.89,7.08,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260324,0.02,6.87,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260325,0.0,7.79,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260326,0.02,10.56,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260327,1.24,10.11,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260328,0.09,10.42,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260329,0.85,11.02,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260330,2.01,10.92,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260331,0.45,12.29,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260401,0.52,10.77,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260402,0.08,12.2,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260403,1.83,12.37,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260404,7.57,8.46,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260405,3.0,8.46,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260406,2.9,8.29,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260407,2.08,8.26,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260408,-999.0,-999.0,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260409,-999.0,-999.0,downloaded
IN-TEH-TEHRIGARHWAL,Uttarakhand,Tehri Garhwal,30.3783,78.48,20260410,-999.0,-999.0,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260301,1.21,27.98,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260302,0.3,28.01,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260303,0.31,28.38,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260304,0.26,28.18,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260305,0.2,28.32,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260306,0.52,28.3,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260307,1.85,28.21,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260308,1.09,28.89,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260309,1.77,28.59,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260310,0.59,28.59,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260311,1.12,28.76,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260312,0.69,28.93,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260313,0.27,29.3,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260314,2.65,28.85,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260315,1.88,28.66,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260316,2.74,28.63,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260317,3.31,28.12,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260318,6.86,27.77,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260319,4.31,27.43,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260320,0.56,28.18,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260321,1.45,28.85,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260322,2.24,28.5,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260323,1.15,29.26,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260324,1.33,29.33,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260325,1.14,29.8,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260326,0.67,30.34,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260327,1.75,29.78,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260328,4.01,28.93,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260329,2.18,29.36,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260330,2.88,29.25,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260331,1.56,29.6,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260401,0.91,29.67,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260402,1.81,29.35,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260403,4.81,29.01,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260404,3.22,28.76,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260405,7.13,28.77,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260406,4.27,28.61,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260407,0.02,28.82,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260408,-999.0,-999.0,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260409,-999.0,-999.0,downloaded
IN-THR-THRISSUR,Kerala,Thrissur,10.5276,76.2144,20260410,-999.0,-999.0,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260301,0.6,27.54,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260302,0.01,27.73,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260303,0.21,27.96,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260304,0.0,27.69,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260305,0.1,27.87,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260306,0.34,27.94,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260307,1.84,27.96,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260308,1.63,27.94,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260309,1.02,27.83,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260310,0.04,28.32,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260311,2.83,27.98,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260312,1.97,28.04,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260313,1.71,28.12,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260314,0.48,27.97,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260315,1.01,28.42,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260316,1.75,28.19,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260317,3.82,27.56,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260318,4.15,27.64,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260319,8.19,27.33,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260320,1.42,28.06,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260321,2.19,28.31,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260322,1.14,28.68,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260323,0.21,28.99,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260324,0.16,29.26,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260325,0.1,29.48,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260326,0.0,29.39,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260327,0.07,29.44,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260328,6.05,28.71,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260329,2.26,29.18,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260330,1.7,29.16,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260331,2.52,29.31,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260401,0.06,29.35,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260402,0.15,29.23,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260403,6.26,28.71,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260404,1.99,28.54,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260405,5.66,28.62,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260406,4.7,28.8,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260407,0.4,29.27,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260408,-999.0,-999.0,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260409,-999.0,-999.0,downloaded
IN-TVM-THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,8.5241,76.9366,20260410,-999.0,-999.0,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260301,0.0,21.76,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260302,0.0,21.53,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260303,0.0,22.31,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260304,0.0,24.25,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260305,0.0,24.59,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260306,0.0,24.5,downloaded
IN-UDH-UDHAMSINGHNAGAR,Uttarakhand,Udham Singh Nagar,28.9617,79.515,20260307,0.0,25.71,downloaded
